ut,time,wfs,file,exptime,airmass,az,el,osst,outt,chamt,tiltx,tilty,transx,transy,focus,focerr,cc_x_err,cc_y_err,xcen,ycen,seeing,raw_seeing,fwhm,wavefront_rms,residual_rms
2019-06-01 08:05:39.028,2019-06-01T08:05:39.028000,binospec,wfs_ff_cal_img_2019.0601.080539.fits,30.0,1.6777,-33.08492938,36.58712179,10.5,11.3,10.897,353.53,123.87,46.26,3296.07,13973.31,0.0,-0.0,-0.0,248.44721427623324,256.34480831376203,1.0237699972574108,1.396467975282302,7.343557704688673,88.5479681958948,1358.4399127188515
2019-06-01 08:06:12.365,2019-06-01T08:06:12.365000,binospec,wfs_ff_cal_img_2019.0601.080612.fits,30.0,1.6803,-33.08511177,36.52163298,10.5,11.3,10.837,353.76,123.87,46.18,3297.02,13972.72,0.97,-0.034,-0.0,246.14726166519696,255.77853603486068,1.1202617597444284,1.52950748965847,7.900346489106407,133.12022359430057,1371.786332954644
2019-06-01 08:06:45.674,2019-06-01T08:06:45.674000,binospec,wfs_ff_cal_img_2019.0601.080645.fits,30.0,1.6828,-33.08506886,36.45810754,10.5,11.3,10.807,353.77,123.85,53.0,3298.06,13972.54,0.0,0.0,-0.0,246.23374148172798,255.4133438557098,1.0213530094883498,1.3957105938185284,7.340367929042765,201.5415249432947,1336.5398852679841
2019-06-01 08:07:19.040,2019-06-01T08:07:19.040000,binospec,wfs_ff_cal_img_2019.0601.080719.fits,30.0,1.6854,-33.08483282,36.39089139,10.5,11.2,10.802,353.88,123.61,52.85,3299.15,13972.54,3.06,-0.0,-0.0,247.5246347382908,255.94971194933518,1.0230931250903252,1.3993841805430614,7.355837381234788,164.97981321757987,1426.9325686082943
2019-06-01 08:07:52.375,2019-06-01T08:07:52.375000,binospec,wfs_ff_cal_img_2019.0601.080752.fits,30.0,1.6880000000000002,-33.084489500000004,36.32755907,10.5,11.2,10.802,354.03,123.7,52.87,3300.46,13972.17,-0.0,0.6779999999999999,-0.24,243.75813960167062,252.135082066688,1.2622532902865804,1.7281044033144972,8.719222226757303,126.11565672070002,1472.3610420868924
2019-06-01 08:08:25.663,2019-06-01T08:08:25.663000,binospec,wfs_ff_cal_img_2019.0601.080825.fits,30.0,1.6907,-33.08396379,36.262199,10.5,11.3,10.777999999999999,354.21,123.66,52.64,3301.23,13973.63,-0.0,-0.0,-0.467,249.0274642443929,255.02563616706882,1.1080765611920054,1.5184821814172986,7.854464188552116,168.40553397748772,1395.0280793910335
2019-06-01 08:08:58.973,2019-06-01T08:08:58.973000,binospec,wfs_ff_cal_img_2019.0601.080858.fits,30.0,1.6933,-33.08320204,36.1968282,10.5,11.3,10.798,354.27,123.71,58.05,3302.46,13973.23,-0.21,0.0,-0.005,249.4421966771373,257.85947008078443,1.1231585861449769,1.5405699647193525,7.946337410059019,145.63578632753382,1345.0139313119482
2019-06-01 08:09:32.335,2019-06-01T08:09:32.335000,binospec,wfs_ff_cal_img_2019.0601.080932.fits,30.0,1.6959,-33.08237592,36.1317149,10.5,11.3,10.767999999999999,354.43,123.55,58.08,3303.95,13971.46,1.74,0.129,-0.439,247.5635043398038,256.570924780937,1.1218730354034046,1.5402238847101497,7.944899319972974,164.16979877332122,1268.1970720349968
2019-06-01 08:10:05.762,2019-06-01T08:10:05.762000,binospec,wfs_ff_cal_img_2019.0601.081005.fits,30.0,1.6987,-33.08123866,36.0649279,10.5,11.3,10.755,354.61,123.54,61.47,3305.4,13971.26,0.2,0.203,-0.0,242.03619391980786,257.25794773757093,1.2330825226272837,1.6945803039029324,8.581970979171619,147.93438420138781,1349.9824831207725
2019-06-01 08:10:39.122,2019-06-01T08:10:39.122000,binospec,wfs_ff_cal_img_2019.0601.081039.fits,30.0,1.7013,-33.08001557,35.9995571,10.5,11.4,10.744000000000002,354.76,123.49,61.55,3306.08,13971.02,-4.99,-0.0,-0.763,242.5253804133556,251.9004619959494,1.1983322227310635,1.6483361324239154,8.392003359480164,215.79291208575088,1456.8352198198763
2019-06-01 08:11:12.448,2019-06-01T08:11:12.448000,binospec,wfs_ff_cal_img_2019.0601.081112.fits,30.0,1.7039,-33.07863155,35.93614968,10.5,11.4,10.761,354.82,123.48,61.47,3299.42,13970.48,-1.44,0.0,0.0,247.8128815257267,255.4691350697721,1.1198921720683324,1.541851937076426,7.951664087059107,132.67067440694407,1316.5703390516776
2019-06-01 08:11:45.861,2019-06-01T08:11:45.861000,binospec,wfs_ff_cal_img_2019.0601.081145.fits,30.0,1.7066,-33.07700077,35.87078961,10.5,11.4,10.870999999999999,354.69,123.47,61.24,3300.19,13968.4,0.0,-0.465,-0.0,249.64241528613024,256.5318648893012,1.1519564315247517,1.5875049882329109,8.140957357065174,114.19244503476038,1333.0453892834093
2019-06-01 08:12:19.200,2019-06-01T08:12:19.200000,binospec,wfs_ff_cal_img_2019.0601.081219.fits,30.0,1.7093,-33.075262699999996,35.80546173,10.5,11.4,10.870999999999999,354.78,123.56,61.27,3296.07,13967.5,0.0,-0.0,-0.0,248.70146155020802,254.65497529467228,1.2387385556109207,1.7087189298970515,8.639903015701153,97.49628386536402,1393.401131504521
2019-06-01 08:12:52.492,2019-06-01T08:12:52.492000,binospec,wfs_ff_cal_img_2019.0601.081252.fits,30.0,1.7121,-33.07334224,35.73890003,10.5,11.4,10.869000000000002,354.78,123.52,60.9,3296.98,13965.86,-0.0,-0.0,-1.71,232.06626170554173,268.8376588818203,1.4006897432243377,1.9340131596288652,9.554094906583028,192.42960109476059,1224.9767329809724
2019-06-01 08:13:25.770,2019-06-01T08:13:25.770000,binospec,wfs_ff_cal_img_2019.0601.081325.fits,30.0,1.7148,-33.07122866,35.67336831,10.5,11.4,10.857999999999999,354.87,123.57,66.94,3298.02,13966.24,-1.0,-0.14,-0.0,244.76761837376625,257.30766505027975,1.328206640147723,1.8356662872400555,9.15704556858611,151.62432403719956,1391.1747942052646
2019-06-01 08:13:59.210,2019-06-01T08:13:59.210000,binospec,wfs_ff_cal_img_2019.0601.081359.fits,30.0,1.7175,-33.06902925,35.608255,10.5,11.4,10.835999999999999,355.02,123.34,66.68,3298.83,13967.42,-0.0,-0.0,-0.0,244.63938612585582,254.61279445387402,1.1180349787032682,1.5466549593668861,7.971615482531527,107.40750208994966,1380.72696197529
2019-06-01 08:14:32.497,2019-06-01T08:14:32.497000,binospec,wfs_ff_cal_img_2019.0601.081432.fits,30.0,1.7202,-33.06655088,35.54304514,10.5,11.4,10.835999999999999,355.09,123.44,66.7,3300.33,13966.37,-0.0,0.0,-1.048,241.05320472525682,251.0688571421838,1.228507005765322,1.701081037789623,8.608615836025216,173.59447448853606,1350.8965648927472
2019-06-01 08:15:05.799,2019-06-01T08:15:05.799000,binospec,wfs_ff_cal_img_2019.0601.081505.fits,30.0,1.723,-33.06397596,35.47767434,10.5,11.4,10.863,355.31,123.39,66.39,3301.23,13967.48,0.0,2.332,-2.71,248.43302279936185,252.53645466181626,1.320247328098635,1.8298962355233823,9.133655297404411,193.67186623143797,1452.2900969779093
2019-06-01 08:15:39.117,2019-06-01T08:15:39.117000,binospec,wfs_ff_cal_img_2019.0601.081539.fits,30.0,1.7257,-33.06124011,35.41252885,10.5,11.4,10.834000000000001,355.4,123.5,79.94,3314.37,13965.44,6.61,-0.0,0.336,225.8513335021861,261.2778276183052,1.4188389778120056,1.9683951677268408,9.692195942232825,251.16510312800116,1480.9125909353463
2019-06-01 08:16:12.503,2019-06-01T08:16:12.503000,binospec,wfs_ff_cal_img_2019.0601.081612.fits,30.0,1.7285,-33.05828968,35.3472117,10.5,11.4,10.847000000000001,356.08,122.98,80.01,3315.32,13965.34,0.44,-0.0,0.0,243.55761085788302,257.2743140367437,1.1417251216752728,1.585488832465724,8.132613896693691,122.32177619107814,1352.5153989739
2019-06-01 08:16:45.805,2019-06-01T08:16:45.805000,binospec,wfs_ff_cal_img_2019.0601.081645.fits,30.0,1.7313,-33.05523196,35.28214131,10.5,11.4,10.819,356.18,122.94,79.81,3316.31,13966.78,-7.45,0.222,-1.7819999999999998,241.2467455395024,253.31452175697757,1.2148306441491954,1.6886480230047285,8.55764331926835,272.11363038456545,1409.7313460057417
2019-06-01 08:17:19.171,2019-06-01T08:17:19.171000,binospec,wfs_ff_cal_img_2019.0601.081719.fits,30.0,1.7341,-33.05190602,35.21659885,10.5,11.4,10.812999999999999,356.28,123.0,79.75,3317.76,13965.48,-6.82,0.0,-0.0,247.520319653664,254.471786804046,1.0437559467801678,1.4522568907734772,7.577885305809972,246.0302210597018,1357.8521310857307
2019-06-01 08:17:52.483,2019-06-01T08:17:52.483000,binospec,wfs_ff_cal_img_2019.0601.081752.fits,30.0,1.7369,-33.04849425,35.151356799999995,10.5,11.4,10.806,356.53,123.02,79.49,3318.85,13964.42,-0.0,1.537,-2.9930000000000003,245.40119295368874,254.53047313299493,1.173910595215239,1.634932817943705,8.336802799837526,238.5177064601349,1485.4133455480633
2019-06-01 08:18:25.816,2019-06-01T08:18:25.816000,binospec,wfs_ff_cal_img_2019.0601.081825.fits,30.0,1.7397,-33.04487864,35.08622204,10.5,11.4,10.802999999999999,356.61,123.07,86.39,3319.94,13962.57,-0.0,-0.0,-0.0,241.43090110637573,261.28120509690376,1.3409051033114487,1.869315735247184,9.293239095579821,157.84408911420167,1366.3088653526104
2019-06-01 08:18:59.131,2019-06-01T08:18:59.131000,binospec,wfs_ff_cal_img_2019.0601.081859.fits,30.0,1.7425,-33.04101626,35.02101217,10.5,11.4,10.790999999999999,356.78,122.81,86.71,3316.13,13963.42,-0.0,-0.0,-0.003,243.0370113561557,252.3069748346932,1.172157636230531,1.6356474211420042,8.33974745285946,111.3999416880892,1342.1392110327092
2019-06-01 08:19:32.441,2019-06-01T08:19:32.441000,binospec,wfs_ff_cal_img_2019.0601.081932.fits,30.0,1.7453,-33.03717533,34.95560919,10.5,11.4,10.774000000000001,356.72,122.81,86.6,3316.95,13961.8,-0.0,0.0,-0.0,246.9275500674906,257.24479994004656,1.1110826370447875,1.5519167270324867,7.993462582247259,82.46635150777998,1343.4604177176614
2019-06-01 08:20:05.799,2019-06-01T08:20:05.799000,binospec,wfs_ff_cal_img_2019.0601.082005.fits,30.0,1.7482,-33.03311983,34.89222323,10.5,11.4,10.78,356.84,122.83,86.53,3317.81,13961.33,0.67,0.45399999999999996,-0.0,247.18217423861432,255.67875054013803,1.0318386203333765,1.4426681650325162,7.5376982488098365,134.89374495775618,1404.7762643552146
2019-06-01 08:20:39.193,2019-06-01T08:20:39.193000,binospec,wfs_ff_cal_img_2019.0601.082039.fits,30.0,1.751,-33.02891413,34.82699191,10.5,11.4,10.784,356.93,122.83,86.5,3322.29,13961.09,2.86,0.9,-0.0,249.8799610413026,255.6316416750293,1.1629884410452511,1.6275977692323162,8.306566852950102,154.40573490865592,1329.311345402209
2019-06-01 08:21:12.558,2019-06-01T08:21:12.558000,binospec,wfs_ff_cal_img_2019.0601.082112.fits,30.0,1.7539,-33.02451531,34.76196443,10.5,11.4,10.744000000000002,357.26,122.88,86.19,3333.98,13961.9,0.0,0.0,-0.0,247.46183009311318,257.0118659282455,1.057592014368582,1.4815661937342344,7.700499637369207,99.9124742669377,1344.9182066551214
2019-06-01 08:21:45.983,2019-06-01T08:21:45.983000,binospec,wfs_ff_cal_img_2019.0601.082145.fits,30.0,1.7568,-33.01992336,34.69674384,10.5,11.4,10.749,357.77,122.92,86.05,3335.02,13961.69,-0.0,0.0,0.0,244.21240956340102,255.30640184388488,0.9332502362025666,1.3086740843713027,6.972235573140777,165.2626574101134,1269.5039548852887
2019-06-01 08:22:19.394,2019-06-01T08:22:19.394000,binospec,wfs_ff_cal_img_2019.0601.082219.fits,30.0,1.7597,-33.01515976,34.63114774,10.5,11.4,10.755999999999998,357.91,122.94,85.92,3336.42,13960.11,-3.63,-0.0,-0.0,245.93695187574585,256.4710287896825,0.9375401914270308,1.3159914721913182,7.003307064615612,193.63768214518262,1290.4412720086082
2019-06-01 08:22:52.707,2019-06-01T08:22:52.707000,binospec,wfs_ff_cal_img_2019.0601.082252.fits,30.0,1.7626,-33.01024595,34.56616318,10.5,11.4,10.747,358.1,122.97,85.74,3337.37,13957.61,-4.56,-0.0,-0.0,244.7901963478952,256.7874302698293,0.9994600452305784,1.4042928892333983,7.376499415705362,248.79100540486638,1354.038150585066
2019-06-01 08:23:26.059,2019-06-01T08:23:26.059000,binospec,wfs_ff_cal_img_2019.0601.082326.fits,30.0,1.7655,-33.00517122,34.50096404,10.5,11.4,10.772,358.19,123.01,85.58,3338.37,13956.03,-4.24,-0.0,-0.013999999999999999,242.39494125423542,250.6791712407584,1.220486139125917,1.7165382474529465,8.671912631070844,241.53596901606807,1373.1130663938225
2019-06-01 08:23:59.408,2019-06-01T08:23:59.408000,binospec,wfs_ff_cal_img_2019.0601.082359.fits,30.0,1.7684,-32.99994627,34.43607605,10.5,11.4,10.775,358.33,123.04,85.35,3339.5,13954.51,-0.93,0.0,-0.0,243.27528146047612,257.660320051416,1.1410357294143316,1.606377259608106,8.218984667128773,140.5125996801672,1303.3966538195855
2019-06-01 08:24:32.776,2019-06-01T08:24:32.776000,binospec,wfs_ff_cal_img_2019.0601.082432.fits,30.0,1.7713,-32.99446384,34.37080181,10.5,11.4,10.805,358.47,123.07,85.43,3340.63,13952.47,1.9,0.0,-0.0,249.04211602909484,256.493880397916,1.053064512919585,1.4839875292975602,7.710614274822816,125.75292739902905,1404.1502569642746
2019-06-01 08:25:06.257,2019-06-01T08:25:06.257000,binospec,wfs_ff_cal_img_2019.0601.082506.fits,30.0,1.7744,-32.98873464,34.30373586,10.5,11.3,10.805,358.66,123.05,85.22,3341.63,13952.13,-0.0,-0.0,-0.0,245.84597276151715,257.41719220470156,1.0011196136992233,1.4122672475535747,7.410044879307732,105.45644978076004,1300.602696677235
2019-06-01 08:25:39.608,2019-06-01T08:25:39.608000,binospec,wfs_ff_cal_img_2019.0601.082539.fits,30.0,1.7773,-32.98300544,34.23883713,10.5,11.3,10.835,358.77,123.11,85.17,3342.54,13952.43,-0.0,-0.0,0.0,244.4827377425576,255.5706575850187,0.9508863038866934,1.3427186976535417,7.116606150519838,100.53155148312516,1250.3653257259125
2019-06-01 08:26:13.144,2019-06-01T08:26:13.144000,binospec,wfs_ff_cal_img_2019.0601.082613.fits,30.0,1.7803,-32.97710458,34.17372382,10.5,11.3,10.856,358.89,123.14,84.9,3344.08,13952.23,-0.0,-0.07200000000000001,0.0,247.22290817931454,255.38802544864134,1.0291535014629822,1.4547088169101032,7.588155703686793,110.55939470678928,1379.8464828438998
2019-06-01 08:26:46.519,2019-06-01T08:26:46.519000,binospec,wfs_ff_cal_img_2019.0601.082646.fits,30.0,1.7833,-32.97113935,34.10865343,10.5,11.3,10.81,359.06,123.18,84.77,3342.67,13950.24,-0.0,-0.0,-0.426,247.37776749206867,258.57270418799635,1.0632164623404363,1.5043757985134736,7.79569261696148,138.00031204357424,1321.7968156288491
2019-06-01 08:27:19.982,2019-06-01T08:27:19.982000,binospec,wfs_ff_cal_img_2019.0601.082719.fits,30.0,1.7862,-32.96500245,34.04458083,10.5,11.2,10.796,359.08,123.2,87.34,3343.94,13950.73,-0.0,0.585,0.0,245.53051270713527,257.7838261323202,0.9664038258009456,1.368726549935053,7.226570122218861,122.36455695378928,1367.655602878566
2019-06-01 08:27:53.321,2019-06-01T08:27:53.321000,binospec,wfs_ff_cal_img_2019.0601.082753.fits,30.0,1.7892,-32.95865098,33.97959627,10.5,11.3,10.780999999999999,359.24,123.1,87.44,3353.9,13949.83,-0.0,-0.0,-0.0,245.18170889942616,256.1223126526688,0.9705586367275728,1.3759958127383356,7.257255497154222,148.98201375243494,1275.2566167238726
2019-06-01 08:28:26.812,2019-06-01T08:28:26.812000,binospec,wfs_ff_cal_img_2019.0601.082826.fits,30.0,1.7923,-32.95191327,33.9131204,10.5,11.3,10.78,359.73,123.12,87.26,3355.04,13948.86,-0.45,0.0,-0.0,237.5778209139408,255.03716376803337,1.1637218416145567,1.6515647631435226,8.40529071276849,170.1120667443464,1307.2288392636974
2019-06-01 08:29:00.095,2019-06-01T08:29:00.095000,binospec,wfs_ff_cal_img_2019.0601.082900.fits,30.0,1.7954,-32.94525067,33.8481573,10.5,11.3,10.755,359.83,123.16,87.07,3356.17,13947.91,-4.87,-0.0,-0.0,239.08353845545608,250.00287542987598,1.3326092434101118,1.893213330918459,9.389744747329221,226.2735438082952,1264.6249592881118
2019-06-01 08:29:33.398,2019-06-01T08:29:33.398000,binospec,wfs_ff_cal_img_2019.0601.082933.fits,30.0,1.7983,-32.9384164,33.78324784,10.5,11.3,10.76,359.96,123.19,86.97,3357.53,13946.66,-1.09,0.0,-0.932,246.61345580858116,249.07674718256482,1.1726680211441596,1.6676018513305142,8.471236482909521,170.28800023333648,1382.5821912389677
2019-06-01 08:30:06.799,2019-06-01T08:30:06.799000,binospec,wfs_ff_cal_img_2019.0601.083006.fits,30.0,1.8014,-32.93146411,33.71837057,10.5,11.3,10.812000000000001,360.16,123.19,88.9,3358.43,13944.16,-0.0,-0.0,-0.0,243.81609607895334,257.473334911154,1.1496597130273436,1.636573097760219,8.343561601880605,134.83905128673888,1333.6634873512974
2019-06-01 08:30:40.101,2019-06-01T08:30:40.101000,binospec,wfs_ff_cal_img_2019.0601.083040.fits,30.0,1.8045,-32.92431871,33.65351476,10.5,11.3,10.808,360.27,123.14,88.77,3359.74,13943.08,-0.12,-0.38,-0.0,244.75049441906773,258.80055999808104,1.0426584972207846,1.4857858525216563,7.718124939383048,258.213755656523,1234.1816754961196
2019-06-01 08:31:13.467,2019-06-01T08:31:13.467000,binospec,wfs_ff_cal_img_2019.0601.083113.fits,30.0,1.8076,-32.91701237,33.58829417,10.5,11.3,10.865,360.4,123.2,88.88,3350.05,13941.95,-3.92,-0.0,-0.0,244.7352863005592,256.6011306181236,1.0170696792590967,1.4508152333902853,7.571845524589338,166.91396956757754,1357.1049502797505
2019-06-01 08:31:46.822,2019-06-01T08:31:46.822000,binospec,wfs_ff_cal_img_2019.0601.083146.fits,30.0,1.8107,-32.90949146,33.52479019,10.5,11.3,10.837,360.13,123.18,88.67,3351.05,13942.03,0.0,0.0,-0.0,246.04534783522428,256.91579374788637,0.9597892379359642,1.3705149485440429,7.234121409391482,162.0559701117288,1301.4050271267113
2019-06-01 08:32:20.081,2019-06-01T08:32:20.081000,binospec,wfs_ff_cal_img_2019.0601.083220.fits,30.0,1.8138,-32.90186326,33.45988073,10.5,11.3,10.788,360.26,123.22,88.54,3351.91,13940.65,0.0,0.0,-0.15,247.3240764148086,257.35470383413553,0.9411940374541482,1.3453423258403971,7.1277118404903845,88.61661602888279,1322.0693830756531
2019-06-01 08:32:53.351,2019-06-01T08:32:53.351000,binospec,wfs_ff_cal_img_2019.0601.083253.fits,30.0,1.8169,-32.89412776,33.39467087,10.5,11.2,10.774000000000001,360.35,123.25,88.38,3353.18,13940.02,-0.0,-0.0,-0.0,245.5729094442109,255.8146659157605,0.8515199776343081,1.2184100045897155,6.587056457936176,68.86392618708854,1285.557787404697
2019-06-01 08:33:26.766,2019-06-01T08:33:26.766000,binospec,wfs_ff_cal_img_2019.0601.083326.fits,30.0,1.8201,-32.88620988,33.32814136,10.5,11.2,10.817,360.5,123.28,88.33,3354.26,13939.14,0.0,-0.0,-0.0,245.84536868235588,258.1424547730305,0.909046973069628,1.3020974093865283,6.944289966045584,142.1194340248463,1251.9023899304518
2019-06-01 08:34:00.127,2019-06-01T08:34:00.127000,binospec,wfs_ff_cal_img_2019.0601.083400.fits,30.0,1.8232,-32.87810961,33.2646803,10.5,11.1,10.776,360.66,123.27,88.22,3355.17,13939.5,-0.0,0.0,0.0,243.5622811670706,256.8215976066914,1.0191546100447233,1.4613042945181682,7.615770525570166,102.16514774915872,1160.497330612033
2019-06-01 08:34:33.503,2019-06-01T08:34:33.503000,binospec,wfs_ff_cal_img_2019.0601.083433.fits,30.0,1.8263,-32.8701059,33.19973865,10.5,11.1,10.799000000000001,360.74,123.31,88.15,3356.57,13938.57,-0.0,-0.0,0.0,240.48897181702148,253.65388701170212,1.094788117391854,1.571351507369501,8.074067510952043,128.41336338277728,1296.6818936368331
2019-06-01 08:35:06.851,2019-06-01T08:35:06.851000,binospec,wfs_ff_cal_img_2019.0601.083506.fits,30.0,1.8295,-32.86147992,33.13504377,10.0,11.2,10.808,360.92,123.33,88.04,3357.57,13937.66,-0.0,-0.0,-0.0,247.22889794926925,258.33146070003903,1.0807768098481374,1.5528713083532135,7.997424941507282,72.93839032731005,1242.333890841663
